PdfType: replica
Format: lhagrid1
---
1.000000e-02 1.047129e-02 1.096478e-02 1.148154e-02 1.202264e-02 1.258925e-02 1.318257e-02 1.380384e-02 1.445440e-02 1.513561e-02 1.584893e-02 1.659587e-02 1.737801e-02 1.819701e-02 1.905461e-02 1.995262e-02 2.089296e-02 2.187762e-02 2.290868e-02 2.398833e-02 2.511886e-02 2.630268e-02 2.754229e-02 2.884032e-02 3.019952e-02 3.162278e-02 3.311311e-02 3.467369e-02 3.630781e-02 3.801894e-02 3.981072e-02 4.168694e-02 4.365158e-02 4.570882e-02 4.786301e-02 5.011872e-02 5.248075e-02 5.495409e-02 5.754399e-02 6.025596e-02 6.309573e-02 6.606934e-02 6.918310e-02 7.244360e-02 7.585776e-02 7.943282e-02 8.317638e-02 8.709636e-02 9.120108e-02 9.549926e-02 1.000000e-01 1.023293e-01 1.047129e-01 1.071519e-01 1.096478e-01 1.122018e-01 1.148154e-01 1.174898e-01 1.202264e-01 1.230269e-01 1.258925e-01 1.288250e-01 1.318257e-01 1.348963e-01 1.380384e-01 1.412538e-01 1.445440e-01 1.479108e-01 1.513561e-01 1.548817e-01 1.584893e-01 1.621810e-01 1.659587e-01 1.698244e-01 1.737801e-01 1.778279e-01 1.819701e-01 1.862087e-01 1.905461e-01 1.949845e-01 1.995262e-01 2.041738e-01 2.089296e-01 2.137962e-01 2.187762e-01 2.238721e-01 2.290868e-01 2.344229e-01 2.398833e-01 2.454709e-01 2.511886e-01 2.570396e-01 2.630268e-01 2.691535e-01 2.754229e-01 2.818383e-01 2.884032e-01 2.951209e-01 3.019952e-01 3.090295e-01 3.162278e-01 3.235937e-01 3.311311e-01 3.388442e-01 3.467369e-01 3.548134e-01 3.630781e-01 3.715352e-01 3.801894e-01 3.890451e-01 3.981072e-01 4.073803e-01 4.168694e-01 4.265795e-01 4.365158e-01 4.466836e-01 4.570882e-01 4.677351e-01 4.786301e-01 4.897788e-01 5.011872e-01 5.128614e-01 5.248075e-01 5.370318e-01 5.495409e-01 5.623413e-01 5.754399e-01 5.888437e-01 6.025596e-01 6.095369e-01 6.165950e-01 6.237348e-01 6.309573e-01 6.382635e-01 6.456542e-01 6.531306e-01 6.606934e-01 6.683439e-01 6.760830e-01 6.839116e-01 6.918310e-01 6.998420e-01 7.079458e-01 7.161434e-01 7.244360e-01 7.328245e-01 7.413102e-01 7.498942e-01 7.585776e-01 7.673615e-01 7.762471e-01 7.852356e-01 7.943282e-01 8.035261e-01 8.081649e-01 8.128305e-01 8.175230e-01 8.222426e-01 8.269895e-01 8.317638e-01 8.365656e-01 8.413951e-01 8.462526e-01 8.511380e-01 8.560517e-01 8.609938e-01 8.659643e-01 8.709636e-01 8.759917e-01 8.810489e-01 8.861352e-01 8.912509e-01 8.963962e-01 9.015711e-01 9.067760e-01 9.120108e-01 9.172759e-01 9.225714e-01 9.278975e-01 9.332543e-01 9.386420e-01 9.440609e-01 9.495110e-01 9.549926e-01 9.605058e-01 9.660509e-01 9.716280e-01 9.772372e-01 9.828789e-01 9.885531e-01 9.942601e-01 1.000000e+00 
1.000000e+00 1.053917e+00 1.112953e+00 1.177724e+00 1.248939e+00 1.327409e+00 1.414069e+00 1.510000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
8.865567e-02  6.952255e-02  1.536512e-01  2.063048e-01  3.305083e-02  1.128332e-02  3.350369e-02  1.531594e-01  6.100978e-01  6.973651e-02  8.865704e-02  
8.865567e-02  6.952235e-02  1.565800e-01  2.093577e-01  3.616630e-02  1.804675e-02  3.657505e-02  1.561361e-01  6.130045e-01  6.973671e-02  8.865704e-02  
8.865567e-02  6.952217e-02  1.586664e-01  2.115606e-01  3.843305e-02  2.306189e-02  3.880181e-02  1.582660e-01  6.150601e-01  6.973689e-02  8.865704e-02  
8.865567e-02  6.952201e-02  1.599703e-01  2.129743e-01  3.991218e-02  2.648742e-02  4.024460e-02  1.596096e-01  6.163243e-01  6.973705e-02  8.865704e-02  
8.865567e-02  6.952186e-02  1.605576e-01  2.136654e-01  4.067064e-02  2.848706e-02  4.096994e-02  1.602330e-01  6.168632e-01  6.973720e-02  8.865704e-02  
8.865567e-02  6.952174e-02  1.604971e-01  2.137034e-01  4.077821e-02  2.922489e-02  4.104726e-02  1.602056e-01  6.167455e-01  6.973732e-02  8.865704e-02  
8.865567e-02  6.952163e-02  1.598585e-01  2.131588e-01  4.030545e-02  2.886215e-02  4.054680e-02  1.595975e-01  6.160410e-01  6.973742e-02  8.865705e-02  
8.865567e-02  6.952154e-02  1.587111e-01  2.121009e-01  3.932214e-02  2.755507e-02  3.953811e-02  1.584780e-01  6.148188e-01  6.973751e-02  8.865705e-02  
8.876469e-02  6.974400e-02  1.559784e-01  2.086611e-01  3.546772e-02  1.616380e-02  3.592390e-02  1.554997e-01  6.123242e-01  6.995952e-02  8.876606e-02  
8.876469e-02  6.974382e-02  1.586095e-01  2.114175e-01  3.828748e-02  2.222682e-02  3.869912e-02  1.581777e-01  6.149319e-01  6.995970e-02  8.876607e-02  
8.876469e-02  6.974366e-02  1.604062e-01  2.133319e-01  4.026666e-02  2.658186e-02  4.063795e-02  1.600167e-01  6.166958e-01  6.995985e-02  8.876607e-02  
8.876469e-02  6.974352e-02  1.614332e-01  2.144698e-01  4.147138e-02  2.939440e-02  4.180600e-02  1.610823e-01  6.176808e-01  6.995999e-02  8.876607e-02  
8.876469e-02  6.974340e-02  1.617601e-01  2.149018e-01  4.197227e-02  3.083263e-02  4.227349e-02  1.614445e-01  6.179565e-01  6.996011e-02  8.876607e-02  
8.876469e-02  6.974330e-02  1.614584e-01  2.146999e-01  4.184171e-02  3.106332e-02  4.211243e-02  1.611751e-01  6.175944e-01  6.996021e-02  8.876607e-02  
8.876469e-02  6.974322e-02  1.605996e-01  2.139362e-01  4.115198e-02  3.024891e-02  4.139478e-02  1.603459e-01  6.166660e-01  6.996030e-02  8.876607e-02  
8.876468e-02  6.974315e-02  1.592538e-01  2.126812e-01  3.997387e-02  2.854568e-02  4.019109e-02  1.590273e-01  6.152414e-01  6.996037e-02  8.876607e-02  
8.886721e-02  6.994194e-02  1.581976e-01  2.109109e-01  3.778034e-02  2.077415e-02  3.823968e-02  1.577321e-01  6.144385e-01  7.015895e-02  8.886859e-02  
8.886720e-02  6.994178e-02  1.605308e-01  2.133706e-01  4.030424e-02  2.614618e-02  4.071865e-02  1.601110e-01  6.167467e-01  7.015911e-02  8.886859e-02  
